Year,Month,Location,Latitude,Longitude,Temperature,Rainfall,Precipitation,Mosquito_Density,Cases
2019,9,BTM Layout,12.9166,77.6101,30.1,214.3,77.9,57.1,19
2019,9,Rajajinagar,12.998,77.5542,24.9,174.7,123.4,78.6,75
2019,9,Marathahalli,12.9563,77.7011,32.4,24.6,9.3,178.8,68
2019,9,Bannerghatta,12.8,77.5771,27.1,133.8,55.4,110.0,29
2019,9,Yeshwanthpur,13.0286,77.5308,25.9,79.1,74.8,90.5,37
2019,10,Indiranagar,12.9784,77.6408,26.6,279.3,73.4,194.9,54
2019,10,Whitefield,12.9698,77.7499,21.9,213.3,19.4,143.9,40
2019,10,Koramangala,12.9345,77.6192,32.9,35.4,31.9,99.9,48
2019,10,Jayanagar,12.925,77.5938,25.5,285.5,90.2,87.6,1
2019,10,Malleshwaram,13.0097,77.5649,21.8,171.5,6.0,39.1,7
2019,10,Hebbal,13.0358,77.597,24.5,145.8,118.7,37.0,94
2019,10,Electronic City,12.8445,77.6636,28.8,14.6,134.1,178.9,57
2019,10,BTM Layout,12.9166,77.6101,27.3,36.7,52.3,175.4,86
2019,10,Rajajinagar,12.998,77.5542,26.3,171.9,84.9,181.1,54
2019,10,Marathahalli,12.9563,77.7011,30.8,181.7,114.3,105.9,27
2019,10,Bannerghatta,12.8,77.5771,26.9,135.0,67.4,174.6,33
2019,10,Yeshwanthpur,13.0286,77.5308,30.0,122.9,34.9,85.1,81
2019,11,Indiranagar,12.9784,77.6408,28.1,287.4,133.5,149.8,25
2019,11,Whitefield,12.9698,77.7499,30.6,171.6,119.4,144.4,18
2019,11,Koramangala,12.9345,77.6192,28.4,37.1,83.9,46.6,30
2019,11,Jayanagar,12.925,77.5938,20.8,171.1,28.4,100.4,32
2019,11,Malleshwaram,13.0097,77.5649,33.5,36.1,140.4,44.2,84
2019,11,Hebbal,13.0358,77.597,23.7,211.7,133.1,94.4,54
2019,11,Electronic City,12.8445,77.6636,32.1,182.1,60.3,18.5,52
2019,11,BTM Layout,12.9166,77.6101,26.6,124.5,128.9,70.3,46
2019,11,Rajajinagar,12.998,77.5542,23.9,34.4,14.9,41.9,59
2019,11,Marathahalli,12.9563,77.7011,21.3,92.0,61.1,42.1,62
2019,11,Bannerghatta,12.8,77.5771,29.2,97.6,4.1,21.1,36
2019,11,Yeshwanthpur,13.0286,77.5308,26.2,97.3,56.3,167.3,61
2019,12,Indiranagar,12.9784,77.6408,21.8,60.8,112.8,121.3,16
2019,12,Whitefield,12.9698,77.7499,25.8,34.5,9.1,98.3,51
2019,12,Koramangala,12.9345,77.6192,26.1,145.3,61.1,54.4,61
2019,12,Jayanagar,12.925,77.5938,34.5,202.5,36.9,115.4,39
2019,12,Malleshwaram,13.0097,77.5649,31.8,91.4,61.0,25.9,41
2019,12,Hebbal,13.0358,77.597,34.5,112.0,147.8,158.6,39
2019,12,Electronic City,12.8445,77.6636,28.1,127.1,136.7,95.8,72
2019,12,BTM Layout,12.9166,77.6101,32.4,86.8,145.8,10.1,50
2019,12,Rajajinagar,12.998,77.5542,34.0,144.7,89.7,169.5,36
2019,12,Marathahalli,12.9563,77.7011,29.5,175.5,76.5,18.6,62
2019,12,Bannerghatta,12.8,77.5771,31.1,168.9,45.1,85.1,57
2019,12,Yeshwanthpur,13.0286,77.5308,28.3,83.8,64.8,126.0,57
2020,1,Indiranagar,12.9784,77.6408,34.4,95.5,102.3,75.1,47
2020,1,Whitefield,12.9698,77.7499,26.8,73.8,147.5,74.9,83
2020,1,Koramangala,12.9345,77.6192,26.9,179.9,2.4,141.5,49
2020,1,Jayanagar,12.925,77.5938,27.1,270.4,100.9,88.5,48
2020,1,Malleshwaram,13.0097,77.5649,33.4,211.0,114.4,112.2,56
2020,1,Hebbal,13.0358,77.597,21.2,9.3,124.8,137.6,21
2020,1,Electronic City,12.8445,77.6636,30.1,105.9,121.9,167.2,42
2020,1,BTM Layout,12.9166,77.6101,31.5,209.1,1.3,97.9,59
2020,1,Rajajinagar,12.998,77.5542,34.0,133.4,33.2,13.8,41
2020,1,Marathahalli,12.9563,77.7011,25.4,27.0,92.0,67.6,94
2020,1,Bannerghatta,12.8,77.5771,30.8,70.3,74.1,79.0,41
2020,1,Yeshwanthpur,13.0286,77.5308,30.6,62.7,29.4,166.0,92
2020,2,Indiranagar,12.9784,77.6408,25.9,261.0,85.4,103.9,22
2020,2,Whitefield,12.9698,77.7499,28.5,204.7,84.8,22.4,40
2020,2,Koramangala,12.9345,77.6192,21.9,19.5,38.9,118.3,53
2020,2,Jayanagar,12.925,77.5938,31.7,57.6,101.7,198.5,74
2020,2,Malleshwaram,13.0097,77.5649,30.4,159.9,37.9,116.4,4
2020,2,Hebbal,13.0358,77.597,29.6,282.9,7.8,188.4,63
2020,2,Electronic City,12.8445,77.6636,26.5,298.5,41.1,139.2,31
2020,2,BTM Layout,12.9166,77.6101,31.4,265.1,33.7,62.8,53
2020,2,Rajajinagar,12.998,77.5542,26.3,134.7,0.8,47.0,72
2020,2,Marathahalli,12.9563,77.7011,20.4,221.2,146.7,90.5,62
2020,2,Bannerghatta,12.8,77.5771,21.1,75.0,24.7,69.1,43
2020,2,Yeshwanthpur,13.0286,77.5308,27.2,242.4,88.9,129.0,43
2020,3,Indiranagar,12.9784,77.6408,25.0,75.1,16.2,55.3,46
2020,3,Whitefield,12.9698,77.7499,25.0,238.2,141.5,157.4,55
2020,3,Koramangala,12.9345,77.6192,29.3,229.2,93.8,120.0,56
2020,3,Jayanagar,12.925,77.5938,20.5,94.0,127.2,22.4,53
2020,3,Malleshwaram,13.0097,77.5649,21.9,275.7,66.3,67.3,44
2020,3,Hebbal,13.0358,77.597,30.2,167.8,44.2,82.5,44
2020,3,Electronic City,12.8445,77.6636,21.4,225.6,35.0,123.9,48
2020,3,BTM Layout,12.9166,77.6101,25.8,238.5,132.0,127.7,47
2020,3,Rajajinagar,12.998,77.5542,25.1,281.3,117.4,96.3,43
2020,3,Marathahalli,12.9563,77.7011,21.5,178.6,10.1,160.0,61
2020,3,Bannerghatta,12.8,77.5771,22.9,172.0,95.6,58.7,21
2020,3,Yeshwanthpur,13.0286,77.5308,26.7,72.9,119.6,21.5,65
2020,4,Indiranagar,12.9784,77.6408,24.7,130.8,144.0,153.3,34
2020,4,Whitefield,12.9698,77.7499,31.6,44.2,46.3,75.2,88
2020,4,Koramangala,12.9345,77.6192,25.5,2.4,88.0,138.9,72
2020,4,Jayanagar,12.925,77.5938,32.5,257.6,63.3,47.1,58
2020,4,Malleshwaram,13.0097,77.5649,23.0,272.6,117.8,74.9,34
2020,4,Hebbal,13.0358,77.597,34.7,179.9,49.7,119.9,23
2020,4,Electronic City,12.8445,77.6636,34.4,184.8,62.8,40.8,16
2020,4,BTM Layout,12.9166,77.6101,20.6,65.8,0.6,52.4,59
2020,4,Rajajinagar,12.998,77.5542,23.5,187.2,35.9,149.6,67
2020,4,Marathahalli,12.9563,77.7011,31.1,61.6,27.6,198.1,44
2020,4,Bannerghatta,12.8,77.5771,25.4,22.1,4.5,31.9,46
2020,4,Yeshwanthpur,13.0286,77.5308,28.8,229.7,6.6,15.6,62
2020,5,Indiranagar,12.9784,77.6408,23.0,52.2,132.8,146.6,36
2020,5,Whitefield,12.9698,77.7499,22.7,6.4,126.4,183.0,71
2020,5,Koramangala,12.9345,77.6192,20.3,203.2,56.8,159.6,85
2020,5,Jayanagar,12.925,77.5938,24.6,72.0,121.4,135.6,80
2020,5,Malleshwaram,13.0097,77.5649,34.1,293.1,149.7,177.5,55
2020,5,Hebbal,13.0358,77.597,22.2,277.2,119.2,46.4,44
2020,5,Electronic City,12.8445,77.6636,25.7,112.3,89.9,195.6,50
2020,5,BTM Layout,12.9166,77.6101,29.2,56.7,80.3,160.0,56
2020,5,Rajajinagar,12.998,77.5542,24.9,16.0,119.3,175.8,81
2020,5,Marathahalli,12.9563,77.7011,33.3,62.8,12.2,99.4,7
2020,5,Bannerghatta,12.8,77.5771,30.0,19.5,76.3,152.7,35
2020,5,Yeshwanthpur,13.0286,77.5308,27.5,139.3,48.3,81.0,31
2020,6,Indiranagar,12.9784,77.6408,30.4,214.7,74.2,61.0,13
2020,6,Whitefield,12.9698,77.7499,28.8,11.0,32.9,48.6,76
2020,6,Koramangala,12.9345,77.6192,32.9,118.8,45.9,178.9,7
2020,6,Jayanagar,12.925,77.5938,25.6,165.2,20.1,26.0,29
2020,6,Malleshwaram,13.0097,77.5649,26.7,105.5,87.6,98.4,34
2020,6,Hebbal,13.0358,77.597,27.0,122.7,120.7,70.2,35
2020,6,Electronic City,12.8445,77.6636,25.7,53.9,35.1,132.6,44
2020,6,BTM Layout,12.9166,77.6101,32.6,153.8,96.5,159.3,56
2020,6,Rajajinagar,12.998,77.5542,33.9,29.5,10.7,17.3,54
2020,6,Marathahalli,12.9563,77.7011,24.9,90.8,122.3,139.9,62
2020,6,Bannerghatta,12.8,77.5771,24.1,211.7,149.7,199.7,50
2020,6,Yeshwanthpur,13.0286,77.5308,33.7,2.6,44.9,166.2,17
2020,7,Indiranagar,12.9784,77.6408,31.7,121.1,60.9,120.2,37
2020,7,Whitefield,12.9698,77.7499,27.7,228.3,22.4,85.5,31
2020,7,Koramangala,12.9345,77.6192,23.4,224.7,71.2,108.0,57
2020,7,Jayanagar,12.925,77.5938,30.8,138.4,118.8,69.5,17
2020,7,Malleshwaram,13.0097,77.5649,22.8,231.0,104.7,49.8,25
2020,7,Hebbal,13.0358,77.597,25.6,173.3,19.3,189.2,57
2020,7,Electronic City,12.8445,77.6636,20.1,243.1,125.1,74.6,23
2020,7,BTM Layout,12.9166,77.6101,26.1,233.6,80.6,72.0,64
2020,7,Rajajinagar,12.998,77.5542,20.3,235.6,138.3,39.2,67
2020,7,Marathahalli,12.9563,77.7011,29.4,180.9,91.2,174.7,44
2020,7,Bannerghatta,12.8,77.5771,34.7,61.3,58.6,111.6,53
2020,7,Yeshwanthpur,13.0286,77.5308,28.5,135.5,134.2,27.7,58
2020,8,Indiranagar,12.9784,77.6408,21.6,165.9,4.8,140.9,37
2020,8,Whitefield,12.9698,77.7499,21.0,288.9,42.6,54.3,50
2020,8,Koramangala,12.9345,77.6192,29.9,21.0,8.6,108.5,68
2020,8,Jayanagar,12.925,77.5938,26.2,47.1,16.6,111.9,84
2020,8,Malleshwaram,13.0097,77.5649,27.2,20.6,143.3,174.5,59
2020,8,Hebbal,13.0358,77.597,26.5,212.9,71.2,124.7,59
2020,8,Electronic City,12.8445,77.6636,34.1,176.2,75.4,140.1,49
2020,8,BTM Layout,12.9166,77.6101,22.1,19.2,59.9,163.4,52
2020,8,Rajajinagar,12.998,77.5542,27.9,273.1,131.9,97.4,20
2020,8,Marathahalli,12.9563,77.7011,24.3,264.3,68.4,143.1,34
2020,8,Bannerghatta,12.8,77.5771,30.7,89.2,92.0,163.9,56
2020,8,Yeshwanthpur,13.0286,77.5308,33.5,220.0,68.7,183.1,63
2020,9,Indiranagar,12.9784,77.6408,22.8,170.6,59.0,189.7,52
2020,9,Whitefield,12.9698,77.7499,24.1,188.4,43.8,184.1,90
2020,9,Koramangala,12.9345,77.6192,30.5,216.7,32.6,103.8,75
2020,9,Jayanagar,12.925,77.5938,34.9,23.0,15.8,155.6,48
2020,9,Malleshwaram,13.0097,77.5649,24.9,135.3,37.9,106.2,42
2020,9,Hebbal,13.0358,77.597,30.4,224.9,57.2,151.7,51
2020,9,Electronic City,12.8445,77.6636,32.8,119.0,1.6,31.8,65
2020,9,BTM Layout,12.9166,77.6101,31.2,145.4,10.2,114.2,41
2020,9,Rajajinagar,12.998,77.5542,23.6,285.0,21.0,165.9,56
2020,9,Marathahalli,12.9563,77.7011,20.3,30.2,44.1,111.6,39
2020,9,Bannerghatta,12.8,77.5771,25.9,23.3,114.5,138.7,60
2020,9,Yeshwanthpur,13.0286,77.5308,23.3,10.3,101.3,51.1,65
2020,10,Indiranagar,12.9784,77.6408,30.5,251.0,121.7,131.8,41
2020,10,Whitefield,12.9698,77.7499,25.9,92.5,7.9,10.9,8
2020,10,Koramangala,12.9345,77.6192,31.6,230.1,139.3,81.2,50
2020,10,Jayanagar,12.925,77.5938,26.3,296.8,50.6,46.5,58
2020,10,Malleshwaram,13.0097,77.5649,30.0,66.2,132.3,161.4,55
2020,10,Hebbal,13.0358,77.597,22.5,124.7,16.2,72.2,39
2020,10,Electronic City,12.8445,77.6636,28.4,56.9,31.1,112.9,59
2020,10,BTM Layout,12.9166,77.6101,23.2,107.0,26.0,86.4,46
2020,10,Rajajinagar,12.998,77.5542,24.7,116.8,68.8,22.5,61
2020,10,Marathahalli,12.9563,77.7011,25.5,20.2,32.8,67.3,23
2020,10,Bannerghatta,12.8,77.5771,29.0,294.9,15.3,111.9,88
2020,10,Yeshwanthpur,13.0286,77.5308,22.6,287.7,90.0,196.5,47
2020,11,Indiranagar,12.9784,77.6408,30.4,203.4,145.9,141.8,35
2020,11,Whitefield,12.9698,77.7499,33.3,95.4,127.7,101.6,74
2020,11,Koramangala,12.9345,77.6192,25.0,182.6,87.8,82.7,40
2020,11,Jayanagar,12.925,77.5938,28.8,296.5,34.9,127.1,38
2020,11,Malleshwaram,13.0097,77.5649,33.5,92.7,110.7,153.9,44
2020,11,Hebbal,13.0358,77.597,25.6,89.0,22.8,48.8,45
2020,11,Electronic City,12.8445,77.6636,20.6,277.0,89.7,189.7,48
2020,11,BTM Layout,12.9166,77.6101,24.2,193.1,114.1,109.0,32
2020,11,Rajajinagar,12.998,77.5542,34.7,194.4,43.3,14.5,60
2020,11,Marathahalli,12.9563,77.7011,23.6,161.8,136.0,136.4,35
2020,11,Bannerghatta,12.8,77.5771,23.7,206.2,107.9,125.5,37
2020,11,Yeshwanthpur,13.0286,77.5308,26.6,1.8,130.5,23.3,61
2020,12,Indiranagar,12.9784,77.6408,22.9,190.3,21.2,48.8,72
2020,12,Whitefield,12.9698,77.7499,32.5,279.5,35.4,24.9,64
2020,12,Koramangala,12.9345,77.6192,30.9,93.4,108.3,56.5,56
2020,12,Jayanagar,12.925,77.5938,24.3,134.5,95.3,61.7,63
2020,12,Malleshwaram,13.0097,77.5649,31.7,24.0,145.9,85.7,60
2020,12,Hebbal,13.0358,77.597,27.6,220.5,114.0,165.7,68
2020,12,Electronic City,12.8445,77.6636,31.9,5.9,57.2,172.3,52
2020,12,BTM Layout,12.9166,77.6101,28.9,45.8,109.0,58.9,4
2020,12,Rajajinagar,12.998,77.5542,27.0,136.1,56.3,125.1,59
2020,12,Marathahalli,12.9563,77.7011,27.0,46.4,28.4,12.4,54
2020,12,Bannerghatta,12.8,77.5771,27.5,217.6,73.7,185.9,99
2020,12,Yeshwanthpur,13.0286,77.5308,25.6,146.9,96.2,121.8,30
2021,1,Indiranagar,12.9784,77.6408,26.1,11.6,138.2,83.1,37
2021,1,Whitefield,12.9698,77.7499,26.5,76.6,137.0,147.2,44
2021,1,Koramangala,12.9345,77.6192,27.6,146.6,103.3,142.3,23
2021,1,Jayanagar,12.925,77.5938,31.0,72.7,5.2,164.5,12
2021,1,Malleshwaram,13.0097,77.5649,29.5,202.9,104.6,132.6,48
2021,1,Hebbal,13.0358,77.597,30.2,76.3,90.3,190.8,71
2021,1,Electronic City,12.8445,77.6636,32.6,3.7,115.6,132.4,67
2021,1,BTM Layout,12.9166,77.6101,28.8,270.3,77.8,45.9,39
2021,1,Rajajinagar,12.998,77.5542,26.3,248.9,37.9,67.4,78
2021,1,Marathahalli,12.9563,77.7011,25.7,92.4,61.7,176.5,44
2021,1,Bannerghatta,12.8,77.5771,30.9,26.7,95.4,157.6,43
2021,1,Yeshwanthpur,13.0286,77.5308,31.2,279.0,59.7,68.5,59
2021,2,Indiranagar,12.9784,77.6408,34.8,244.9,0.2,23.3,41
2021,2,Whitefield,12.9698,77.7499,29.8,219.9,25.6,81.2,26
2021,2,Koramangala,12.9345,77.6192,30.6,59.4,27.3,190.2,15
2021,2,Jayanagar,12.925,77.5938,22.8,17.7,27.4,154.2,61
2021,2,Malleshwaram,13.0097,77.5649,23.9,270.7,61.3,129.1,21
2021,2,Hebbal,13.0358,77.597,22.5,87.9,56.7,62.6,21
2021,2,Electronic City,12.8445,77.6636,25.1,175.7,71.7,137.8,55
2021,2,BTM Layout,12.9166,77.6101,31.3,2.2,87.4,197.6,54
2021,2,Rajajinagar,12.998,77.5542,21.5,156.7,1.1,124.6,83
2021,2,Marathahalli,12.9563,77.7011,34.0,142.0,50.6,91.6,47
2021,2,Bannerghatta,12.8,77.5771,25.6,267.0,149.9,165.2,77
2021,2,Yeshwanthpur,13.0286,77.5308,25.7,17.2,53.4,72.7,39
2021,3,Indiranagar,12.9784,77.6408,21.5,137.1,104.7,147.8,58
2021,3,Whitefield,12.9698,77.7499,29.0,260.7,41.9,142.9,42
2021,3,Koramangala,12.9345,77.6192,32.2,110.5,92.8,135.2,29
2021,3,Jayanagar,12.925,77.5938,22.8,295.9,143.6,164.4,53
2021,3,Malleshwaram,13.0097,77.5649,20.2,108.1,6.9,163.4,40
2021,3,Hebbal,13.0358,77.597,29.1,120.0,91.9,25.5,69
2021,3,Electronic City,12.8445,77.6636,26.4,279.4,139.6,197.5,77
2021,3,BTM Layout,12.9166,77.6101,31.0,88.2,29.3,37.2,16
2021,3,Rajajinagar,12.998,77.5542,27.8,171.6,128.5,105.9,74
2021,3,Marathahalli,12.9563,77.7011,24.5,201.9,82.3,176.2,75
2021,3,Bannerghatta,12.8,77.5771,22.5,133.9,17.4,135.9,50
2021,3,Yeshwanthpur,13.0286,77.5308,31.3,197.9,13.4,92.6,63
2021,4,Indiranagar,12.9784,77.6408,30.7,48.1,139.3,181.5,51
2021,4,Whitefield,12.9698,77.7499,23.9,142.9,134.6,33.4,35
2021,4,Koramangala,12.9345,77.6192,22.0,160.4,108.8,27.2,35
2021,4,Jayanagar,12.925,77.5938,34.0,229.9,90.1,132.4,12
2021,4,Malleshwaram,13.0097,77.5649,25.7,215.2,110.4,82.5,33
2021,4,Hebbal,13.0358,77.597,32.8,242.5,33.5,32.0,29
2021,4,Electronic City,12.8445,77.6636,21.3,26.7,111.1,188.1,49
2021,4,BTM Layout,12.9166,77.6101,25.5,256.0,143.1,119.6,40
2021,4,Rajajinagar,12.998,77.5542,20.0,18.6,80.3,171.0,67
2021,4,Marathahalli,12.9563,77.7011,25.5,203.8,119.5,108.8,47
2021,4,Bannerghatta,12.8,77.5771,29.0,66.6,59.3,112.3,39
2021,4,Yeshwanthpur,13.0286,77.5308,34.1,251.2,75.0,96.6,52
2021,5,Indiranagar,12.9784,77.6408,29.0,43.8,99.8,162.2,42
2021,5,Whitefield,12.9698,77.7499,24.6,297.1,18.5,199.4,24
2021,5,Koramangala,12.9345,77.6192,30.6,143.5,124.3,104.1,44
2021,5,Jayanagar,12.925,77.5938,34.7,99.9,124.2,50.0,31
2021,5,Malleshwaram,13.0097,77.5649,31.0,243.1,105.1,20.0,58
2021,5,Hebbal,13.0358,77.597,27.3,117.5,147.7,135.3,40
2021,5,Electronic City,12.8445,77.6636,32.7,297.3,82.2,74.1,23
2021,5,BTM Layout,12.9166,77.6101,31.4,117.3,79.2,63.8,0
2021,5,Rajajinagar,12.998,77.5542,30.4,58.5,128.4,84.8,72
2021,5,Marathahalli,12.9563,77.7011,28.7,241.5,127.5,144.8,74
2021,5,Bannerghatta,12.8,77.5771,26.9,49.1,20.6,142.2,47
2021,5,Yeshwanthpur,13.0286,77.5308,23.3,224.5,110.3,11.7,60
2021,6,Indiranagar,12.9784,77.6408,30.9,172.7,101.7,197.8,79
2021,6,Whitefield,12.9698,77.7499,26.4,252.5,138.9,28.2,89
2021,6,Koramangala,12.9345,77.6192,34.6,53.9,7.9,196.3,34
2021,6,Jayanagar,12.925,77.5938,34.5,188.1,60.6,16.5,28
2021,6,Malleshwaram,13.0097,77.5649,23.6,146.6,103.2,191.4,38
2021,6,Hebbal,13.0358,77.597,30.4,238.6,98.8,157.8,34
2021,6,Electronic City,12.8445,77.6636,33.0,195.1,41.3,134.1,43
2021,6,BTM Layout,12.9166,77.6101,21.2,146.8,100.3,106.9,57
2021,6,Rajajinagar,12.998,77.5542,20.3,171.9,85.9,62.0,48
2021,6,Marathahalli,12.9563,77.7011,22.7,145.3,96.7,92.4,14
2021,6,Bannerghatta,12.8,77.5771,28.6,29.8,9.5,182.7,53
2021,6,Yeshwanthpur,13.0286,77.5308,32.2,5.9,83.4,111.9,37
2021,7,Indiranagar,12.9784,77.6408,32.2,146.6,77.8,121.1,42
2021,7,Whitefield,12.9698,77.7499,21.9,225.9,144.9,180.5,15
2021,7,Koramangala,12.9345,77.6192,22.7,179.7,27.0,115.4,53
2021,7,Jayanagar,12.925,77.5938,21.9,61.9,24.2,116.9,40
2021,7,Malleshwaram,13.0097,77.5649,32.8,10.5,147.0,106.2,33
2021,7,Hebbal,13.0358,77.597,26.3,283.6,0.0,67.1,68
2021,7,Electronic City,12.8445,77.6636,34.2,155.8,117.4,135.2,25
2021,7,BTM Layout,12.9166,77.6101,30.4,156.8,147.9,76.9,58
2021,7,Rajajinagar,12.998,77.5542,28.1,63.0,14.9,165.8,51
2021,7,Marathahalli,12.9563,77.7011,24.5,249.8,143.6,124.4,62
2021,7,Bannerghatta,12.8,77.5771,23.2,107.7,19.3,128.2,63
2021,7,Yeshwanthpur,13.0286,77.5308,25.7,271.1,60.0,25.8,56
2021,8,Indiranagar,12.9784,77.6408,23.8,127.6,104.2,111.8,79
2021,8,Whitefield,12.9698,77.7499,34.9,209.0,28.9,80.7,63
2021,8,Koramangala,12.9345,77.6192,29.9,246.2,90.7,89.7,85
2021,8,Jayanagar,12.925,77.5938,26.5,7.8,90.5,24.7,101
2021,8,Malleshwaram,13.0097,77.5649,21.9,33.0,82.3,22.5,37
2021,8,Hebbal,13.0358,77.597,25.0,82.0,130.3,52.9,35
2021,8,Electronic City,12.8445,77.6636,20.1,113.1,145.3,81.9,86
2021,8,BTM Layout,12.9166,77.6101,22.6,218.5,46.0,166.1,77
2021,8,Rajajinagar,12.998,77.5542,27.3,158.7,105.1,174.4,24
2021,8,Marathahalli,12.9563,77.7011,33.4,51.2,142.0,84.0,41
2021,8,Bannerghatta,12.8,77.5771,25.2,222.4,145.2,111.0,17
2021,8,Yeshwanthpur,13.0286,77.5308,27.2,38.3,1.4,107.6,28
2021,9,Indiranagar,12.9784,77.6408,22.3,37.9,56.8,149.7,80
2021,9,Whitefield,12.9698,77.7499,34.6,212.3,37.4,125.7,60
2021,9,Koramangala,12.9345,77.6192,30.6,54.9,147.9,161.7,33
2021,9,Jayanagar,12.925,77.5938,26.4,282.5,132.2,164.7,49
2021,9,Malleshwaram,13.0097,77.5649,24.6,257.4,142.1,87.2,46
2021,9,Hebbal,13.0358,77.597,21.2,219.0,141.7,41.4,58
2021,9,Electronic City,12.8445,77.6636,20.9,223.0,83.1,103.6,86
2021,9,BTM Layout,12.9166,77.6101,26.4,152.6,109.6,101.1,13
2021,9,Rajajinagar,12.998,77.5542,27.7,299.4,133.2,142.6,27
2021,9,Marathahalli,12.9563,77.7011,33.7,223.8,107.1,143.5,65
2021,9,Bannerghatta,12.8,77.5771,31.2,73.3,110.8,190.7,68
2021,9,Yeshwanthpur,13.0286,77.5308,27.9,182.8,91.1,193.3,13
2021,10,Indiranagar,12.9784,77.6408,30.1,264.6,78.5,52.8,84
2021,10,Whitefield,12.9698,77.7499,27.7,285.7,63.4,82.0,67
2021,10,Koramangala,12.9345,77.6192,25.6,34.0,137.1,57.5,16
2021,10,Jayanagar,12.925,77.5938,21.8,89.8,44.0,50.5,41
2021,10,Malleshwaram,13.0097,77.5649,31.1,170.7,32.6,67.9,76
2021,10,Hebbal,13.0358,77.597,32.4,10.6,69.5,127.4,38
2021,10,Electronic City,12.8445,77.6636,27.3,106.7,92.3,72.4,48
2021,10,BTM Layout,12.9166,77.6101,33.4,55.8,53.2,29.3,51
2021,10,Rajajinagar,12.998,77.5542,27.4,25.4,77.1,39.2,66
2021,10,Marathahalli,12.9563,77.7011,22.3,197.0,33.9,85.1,66
2021,10,Bannerghatta,12.8,77.5771,24.5,128.5,27.3,164.2,66
2021,10,Yeshwanthpur,13.0286,77.5308,32.6,48.6,53.1,92.5,63
2021,11,Indiranagar,12.9784,77.6408,25.4,261.2,29.8,46.0,69
2021,11,Whitefield,12.9698,77.7499,31.2,270.3,24.0,47.8,55
2021,11,Koramangala,12.9345,77.6192,27.2,199.6,39.9,90.0,15
2021,11,Jayanagar,12.925,77.5938,30.7,97.5,114.7,177.5,38
2021,11,Malleshwaram,13.0097,77.5649,27.5,277.1,126.5,83.9,57
2021,11,Hebbal,13.0358,77.597,20.3,46.7,75.0,155.8,56
2021,11,Electronic City,12.8445,77.6636,23.5,203.5,51.3,195.5,48
2021,11,BTM Layout,12.9166,77.6101,24.3,145.8,114.1,57.1,28
2021,11,Rajajinagar,12.998,77.5542,22.3,153.4,37.4,155.7,92
2021,11,Marathahalli,12.9563,77.7011,23.7,246.2,29.8,144.2,1
2021,11,Bannerghatta,12.8,77.5771,32.1,210.3,75.4,44.4,76
2021,11,Yeshwanthpur,13.0286,77.5308,29.5,68.8,19.8,17.3,48
2021,12,Indiranagar,12.9784,77.6408,34.9,278.7,63.9,127.1,55
2021,12,Whitefield,12.9698,77.7499,26.1,91.9,95.0,54.0,53
2021,12,Koramangala,12.9345,77.6192,25.0,143.8,76.5,132.3,44
2021,12,Jayanagar,12.925,77.5938,24.2,105.3,62.7,70.8,64
2021,12,Malleshwaram,13.0097,77.5649,20.7,12.3,7.8,151.5,55
2021,12,Hebbal,13.0358,77.597,33.6,30.2,27.7,190.2,71
2021,12,Electronic City,12.8445,77.6636,25.5,91.3,14.5,12.6,12
2021,12,BTM Layout,12.9166,77.6101,25.0,222.4,54.2,158.0,37
2021,12,Rajajinagar,12.998,77.5542,27.9,111.5,97.5,49.9,18
2021,12,Marathahalli,12.9563,77.7011,22.0,222.8,18.1,121.4,77
2021,12,Bannerghatta,12.8,77.5771,33.7,196.3,28.6,143.9,57
2021,12,Yeshwanthpur,13.0286,77.5308,28.2,102.9,108.8,198.0,46
2022,1,Indiranagar,12.9784,77.6408,23.0,216.2,6.6,46.4,35
2022,1,Whitefield,12.9698,77.7499,33.2,256.0,136.0,195.3,45
2022,1,Koramangala,12.9345,77.6192,33.4,134.5,107.6,183.1,68
2022,1,Jayanagar,12.925,77.5938,34.0,151.2,3.3,123.8,58
2022,1,Malleshwaram,13.0097,77.5649,30.5,38.7,6.8,117.6,58
2022,1,Hebbal,13.0358,77.597,31.1,119.2,102.7,175.3,20
2022,1,Electronic City,12.8445,77.6636,34.6,49.7,112.6,83.0,53
2022,1,BTM Layout,12.9166,77.6101,24.1,55.2,24.0,51.4,30
2022,1,Rajajinagar,12.998,77.5542,30.5,263.7,118.6,96.5,43
2022,1,Marathahalli,12.9563,77.7011,24.6,66.1,106.2,114.9,26
2022,1,Bannerghatta,12.8,77.5771,22.6,13.7,35.7,17.4,74
2022,1,Yeshwanthpur,13.0286,77.5308,33.9,81.1,118.6,132.1,83
2022,2,Indiranagar,12.9784,77.6408,23.7,247.0,80.2,10.3,34
2022,2,Whitefield,12.9698,77.7499,25.5,25.0,105.8,114.4,72
2022,2,Koramangala,12.9345,77.6192,30.8,122.5,91.7,71.7,84
2022,2,Jayanagar,12.925,77.5938,32.4,65.8,144.8,43.6,62
2022,2,Malleshwaram,13.0097,77.5649,34.6,161.2,146.8,157.9,51
2022,2,Hebbal,13.0358,77.597,31.2,114.6,98.1,175.3,40
2022,2,Electronic City,12.8445,77.6636,29.5,165.3,122.5,51.9,46
2022,2,BTM Layout,12.9166,77.6101,32.1,225.9,23.3,54.0,76
2022,2,Rajajinagar,12.998,77.5542,30.9,110.6,135.3,27.8,55
